"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message";"id";"created_time";"from.name";"from.id";"status_type"
"1";"1714";"1";"27254475167_10159089751055168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Mariing itinanggi ni Xander ang paratang pero humingi siya ng tawad sa dating kasintahan at nakiusap na pag-usapan na lang ang hindi nila pagkakaunawaan.";"27254475167_10159089751055168";"2020-12-22T20:06:05+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1715";"1";"27254475167_10159089186125168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Uwing-uwi na ang marami sa kanilang mga probinsiya kaya nanawagan ang isang grupo sa gobyerno na dagdagan na ang biyahe ng mga bus. #CommuterPatrol #COVID19Quarantine";"27254475167_10159089186125168";"2020-12-22T16:45:34+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1716";"1";"27254475167_10159089188740168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Hindi nagpatupad ng lockdown sa Sweden kahit nananalasa na ang #COVID19 pandemic.   Gayunpaman, umiiral na ang ilang #COVID19Quarantine restrictions sa naturang bansa dahil sa ikalawang bugso ng nasabing sakit.";"27254475167_10159089188740168";"2020-12-22T16:25:00+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1717";"1";"27254475167_10159089292400168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"“Akala n'yo ba ang kapangyarihan ay nasa inyo? Sino ba kayo?”";"27254475167_10159089292400168";"2020-12-22T16:15:03+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1718";"1";"27254475167_10159089025205168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Siniguro ni Pangulong Rodrigo Duterte na pananagutin ang pulis na malapitang binaril ang nakaalitang mag-ina sa Paniqui, Tarlac.   Ito ang pinanghahawakan ng pamilya ng mga biktima na hustisya ang sigaw para sa mga mahal sa buhay na pinatay nang walang kalaban-laban.  BASAHIN DITO ang kaugnay na ulat: https://bit.ly/2WCsmnH";"27254475167_10159089025205168";"2020-12-22T16:07:56+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1719";"1";"27254475167_3598494726902292";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Tune in to The World Tonight (22 December 2020)";"27254475167_3598494726902292";"2020-12-22T15:06:25+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1720";"1";"27254475167_10159088399465168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Salamat sa pagliligtas sa amin mula sa mga panganib.";"27254475167_10159088399465168";"2020-12-22T14:00:02+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"1721";"1";"27254475167_10159088607525168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"""You need not be a psychologist, a relationship counselor, or even just in love to understand and completely embrace the message of the movie — that love will eventually finds its way to you, with a little help from the stars.""";"27254475167_10159088607525168";"2020-12-22T13:10:42+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1722";"1";"27254475167_10159088612130168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Carlos Conde of Human Rights Watch says that while it is unfair to generalize the whole police force following a cop's shooting of his neighbors, 'good cops' of PNP must prove that it does not tolerate impunity, noting that the organization ""has poor record of taking into account those who violate its own rules.""  Related news: https://bit.ly/3h7VYCZ";"27254475167_10159088612130168";"2020-12-22T12:15:33+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1723";"1";"27254475167_238956017575730";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Ibinahagi ng TV host na si Vice Ganda na nanumbalik sa kaniya ang trauma ng pagkamatay ng kaniyang ama nang mapanood niya ang nag-viral na video ng pulis na namaril ng kaniyang kapitbahay sa Tarlac.   Teenager noon si Vice nang mabaril at mapatay ang kaniyang ama. Umaasa si Vice na hindi matutulad sa kanila ang nangyari sa pamilya Gregorio at makakakuha ng hustisya ang mga biktima.";"27254475167_238956017575730";"2020-12-22T12:05:32+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1724";"1";"27254475167_3852222601475677";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Sumali sa talakayan nina Alvin Elchico at Doris Bigornia sa SRO ngayong Disyembre 22, 2020";"27254475167_3852222601475677";"2020-12-22T12:03:03+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1725";"1";"27254475167_10159088779865168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Ibinahagi ng TV host na si Vice Ganda na nanumbalik sa kaniya ang trauma ng pagkamatay ng kaniyang ama nang mapanood niya ang nag-viral na video ng pulis na namaril ng kaniyang kapitbahay sa Tarlac.   Teenager noon si Vice nang mabaril at mapatay ang kaniyang ama. Umaasa si Vice na hindi matutulad sa kanila ang nangyari sa pamilya Gregorio at makakakuha ng hustisya ang mga biktima.";"27254475167_10159088779865168";"2020-12-22T11:45:28+0000";"ABS-CBN News";"27254475167";"mobile_status_update"
"1";"1726";"1";"27254475167_10159088659960168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Nabatikos maging ang batang anak ng pulis na pumatay sa mag-ina sa Tarlac.  Panawagan ng isang eksperto, 'wag nang idamay sa galit ng publiko ang paslit dahil lalo lang aniyang makararanas ito ng trauma.";"27254475167_10159088659960168";"2020-12-22T11:25:55+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1727";"1";"27254475167_10159088558280168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"Makailang beses nang nakalusot sa kinaharap niyang kaso si PSSG Jonel Nuezca, ang pulis na pumatay sa mag-ina sa Tarlac.  Due process ang idinahilan ni PNP chief Debold Sinas sa pananatili sa puwesto ng pulis sa kabila ng iba't ibang kaso nito noon.   BASAHIN DITO ang buong ulat: https://bit.ly/3hauZGN";"27254475167_10159088558280168";"2020-12-22T11:10:00+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"1728";"1";"27254475167";"offcut";"";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"1729";"1";"27254475167";"headers";"";"fetched (200)";"2021-07-28 16:52:25.118022";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"1730";"1";"27254475167_1131588613955358";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Kapamilya, tutok na sa TV Patrol ngayong Disyembre 22, 2020. (Part 2)";"27254475167_1131588613955358";"2020-12-22T11:04:09+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1731";"1";"27254475167_10159088449535168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Magpa-Pasko pa man din at trahedya ang sinapit ng isang minahan sa Toledo City, Cebu.";"27254475167_10159088449535168";"2020-12-22T10:35:44+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1732";"1";"27254475167_10159088442635168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Dalawang kaso na pala ng grave misconduct dahil sa homicide ang kinasangkutan ng pulis na si Jonel Nuezca ngunit nabasura ang mga ito.  Napupuna tuloy ang pulisya kung paanong nanatili pa sa puwesto si Nuezca na marami nang kinaharap na kaso.";"27254475167_10159088442635168";"2020-12-22T10:25:02+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1733";"1";"27254475167_313361209887478";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Kapamilya, tutok na sa TV Patrol ngayong Disyembre 22, 2020.";"27254475167_313361209887478";"2020-12-22T10:20:42+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1734";"1";"27254475167_10159088382865168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Paulit-ulit nang nagbabala ang isang grupo na kung hindi susunod ang publiko sa #COVID19Quarantine restrictions at hindi mahigpit ang pagpapatupad nito, tataas ang mga kaso ng #COVID19 lalo na sa Metro Manila ngayong Kapaskuhan.";"27254475167_10159088382865168";"2020-12-22T10:00:56+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1735";"1";"27254475167_10159088386975168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Umugong ulit ang usapin ng panunumbalik ng parusang bitay kasunod ng pagpatay ng isang pulis sa mag-ina sa Tarlac.   Para kay Senador Ronald dela Rosa, mapipigilan sana ang mga krimen kung may parusang kamatayan.   Pabor ka ba rito? #OpinyonMoShareMo";"27254475167_10159088386975168";"2020-12-22T09:55:36+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1736";"1";"27254475167_10159087489480168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Mapipigilan ba nina Steph Curry at Kawhi Leonard ang pagbulusok ni LeBron James at Los Angeles Lakers para sa ikalawang sunod na titulo? Sino sa tingin mo ang mangingibabaw sa West sa bagong season ng NBA?   Para sa ibang detalye: https://bit.ly/3hb2TuU";"27254475167_10159087489480168";"2020-12-22T09:30:00+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"1737";"1";"27254475167_10159088360715168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Isinalarawan ni Pangulong Rodrigo Duterte na may sakit sa utak si Jonel Nuezca, ang pulis na walang pakundangang pumatay sa mag-ina sa Tarlac.   Paliwanag ng isang abogado, hindi basta tinatanggap ng korte ang depensang temporary insanity nang walang basehan.";"27254475167_10159088360715168";"2020-12-22T09:10:00+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1738";"1";"27254475167_10159088354660168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Jason Brickman, Jeremiah Gray, and Brandon Ganuelas-Rosser are among the notable players who have already submitted their applications for the PBA Rookie Draft.";"27254475167_10159088354660168";"2020-12-22T09:05:00+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1739";"1";"27254475167_667346177274144";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Sumali sa talakayan nina Peter Musñgi at Rica Lazo sa Pasada Sa Teleradyo (Disyembre 22, 2020)";"27254475167_667346177274144";"2020-12-22T09:01:03+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1740";"1";"27254475167_429712228209457";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Catch today's top stories with Ron Cruz and Denice Dinsay on ANC.";"27254475167_429712228209457";"2020-12-22T08:58:53+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1741";"1";"27254475167_10159088338585168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Sa paggiit na ""isolated case"" ang pagpatay ng isang pulis sa mag-ina sa Tarlac, dumepensa ang pulisya sa pagsabing karamihan sa tauhan nila'y responsable sa paggamit ng baril lalo na kung off-duty.";"27254475167_10159088338585168";"2020-12-22T08:55:31+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1742";"1";"27254475167_10159088347210168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Aprubado na sa US ang paggamit ng kauna-unahang over-the-counter rapid #COVID19 test kit at inaasahang magsisimula na itong maibenta sa naturang bansa sa Enero.   Magtungo rito para sa iba pang mga larawan at multimedia content: https://news.abs-cbn.com/multimedia.";"27254475167_10159088347210168";"2020-12-22T08:45:12+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1743";"1";"27254475167_10159088379930168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"BREAKING: Higit 462,000 na ang kumpirmadong kaso ng #COVID19 sa Pilipinas at lagpas 9,000 na ang nasawi dahil dito.   Quezon City ang nakapagtala ng pinakamaraming kumpirmadong kaso ng naturang sakit sa bansa sa nakalipas na araw.   BASAHIN DITO ang buong ulat: https://bit.ly/3h8ZVas";"27254475167_10159088379930168";"2020-12-22T08:35:00+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"1744";"1";"27254475167_10159088210990168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Para kay Sen. Francis Pangilinan, maituturing din na frontliners ang mga magsasaka at mangingisda kaya't dapat silang isama sa mga prayoridad na bigyan ng bakuna kontra #COVID19.";"27254475167_10159088210990168";"2020-12-22T08:10:55+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1745";"1";"27254475167_232078078441230";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"HaPinay | Teleradyo (22 December 2020)";"27254475167_232078078441230";"2020-12-22T07:59:13+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1746";"1";"27254475167_10159088168100168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Parehong na-miss nina Ronnie Alonte at Loisa Andalio ang mag-taping kaya naman nag-enjoy anila sila sa set ng “Unloving U”.";"27254475167_10159088168100168";"2020-12-22T07:50:44+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1747";"1";"27254475167_3390658751013001";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Alamin ang pinakahuling balita sa TeleRadyo Balita ngayong Setyembre 30, 2020.";"27254475167_3390658751013001";"2020-09-29T23:01:15+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1748";"1";"27254475167_352741386082191";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Join Christian Esguerra as he talks to analysts and officials on Matters of Fact (30 September 2020)";"27254475167_352741386082191";"2020-09-29T22:58:37+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1749";"1";"27254475167_10158847688650168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Nawa'y pananampalataya at hindi takot ang maghari sa amin, Panginoon.";"27254475167_10158847688650168";"2020-09-29T22:00:04+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"1750";"1";"27254475167_2804348406447843";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Tutok na sa Gising Pilipinas kasama si Johnson Manabat ngayong Setyembre 30, 2020.";"27254475167_2804348406447843";"2020-09-29T21:59:59+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1751";"1";"27254475167_10158847283460168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"It is among the films selected for TIFF’s new Tokyo Premiere 2020 section, a combined version of the festival’s three traditional main sections — competition, Asian Future, and Japanese Cinema.";"27254475167_10158847283460168";"2020-09-29T21:50:09+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1752";"1";"27254475167_10158847268930168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"The 12 protesters who were caught fleeing Hong Kong in a speedboat last month have not been allowed to call their families. They have been denied bail and held without charge in a Chinese detention center. They have been barred from meeting rights lawyers appointed by their relatives. | via The New York Times";"27254475167_10158847268930168";"2020-09-29T21:20:12+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1753";"1";"27254475167_10158846716495168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Mas mahigpit na estado pa rin ng #COVID19Quarantine ang iiral sa Lanao del Sur. #COVID19";"27254475167_10158846716495168";"2020-09-29T18:00:26+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1754";"1";"27254475167_10158846700140168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"Malaki ang naitulong ng Facebook sa kampanya noong halalan 2016 ni Pangulong Rodrigo Duterte.  Ngayon, pinag-iinitan ng administrasyon ang naturang social networking site.";"27254475167_10158846700140168";"2020-09-29T17:50:04+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1755";"1";"27254475167";"offcut";"";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"1756";"1";"27254475167";"headers";"";"fetched (200)";"2021-07-28 16:52:25.810607";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"1757";"1";"27254475167_10158846696770168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Ang mababang recovery rate ng mga may #COVID19 ang dahilan ng pagpapatuloy ng general community quarantine sa Metro Manila. #COVID19Quarantine";"27254475167_10158846696770168";"2020-09-29T17:40:54+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1758";"1";"27254475167_10158846621850168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Pinalawig pa nang isang buwan ang state of emergency sa Thailand bilang pag-iingat kontra #COVID19.   Sa kabila nito, muli nang tatanggap ng mga dayuhang turista ang bansa.";"27254475167_10158846621850168";"2020-09-29T17:00:10+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1759";"1";"27254475167_10158846572475168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Patuloy ang pagtaas ng mga kaso ng #COVID19 sa United Kingdom at France kaya pinangangambahan ng ilang Pinoy roon ang paghagupit ng ""second wave"" ng outbreak.";"27254475167_10158846572475168";"2020-09-29T16:40:37+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1760";"1";"27254475167_10158846468290168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Kayang magproseso ng 2,000 tests kada araw ng bagong #COVID19 laboratory sa Pasay City.   Magtungo rito para sa iba pang mga larawan at multimedia content: https://news.abs-cbn.com/multimedia.";"27254475167_10158846468290168";"2020-09-29T15:20:28+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1761";"1";"27254475167_10158846449705168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Ipinasa na ng Department of Trade and Industry sa mga lokal na pamahalaan ang pagdedesisyon sa kapasidad ng operasyon ng mga negosyo sa kani-kanilang lugar. #COVID19Quarantine #COVID19";"27254475167_10158846449705168";"2020-09-29T15:10:24+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1762";"1";"27254475167_10158846152355168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Sinugod sa ospital si Derek Ramsay dahil sa pananakit ng mata matapos mag-ayos ng UV light na ginagamit niya kontra #COVID19.   Nagbabala na noon ang mga awtoridad laban sa paggamit ng UV light dahil sa posibleng masamang epekto nito.";"27254475167_10158846152355168";"2020-09-29T13:50:21+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1763";"1";"27254475167_335366377678037";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Tune in to The World Tonight (29 September 2020)";"27254475167_335366377678037";"2020-09-29T12:59:52+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1764";"1";"27254475167_10158846390435168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Nagsalita na ang KathNiel sa usapang kasalan na umusbong dahil sa social media posts ng kanilang mga magulang.";"27254475167_10158846390435168";"2020-09-29T12:06:07+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1765";"1";"27254475167_338506857206496";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Sumali sa talakayan nina Alvin Elchico at Doris Bigornia sa SRO ngayong Setyembre 29, 2020";"27254475167_338506857206496";"2020-09-29T12:02:47+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1766";"1";"27254475167_10158846040665168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Malaking tulong ang Facebook noong halalan 2016 nang gamitin ito sa kampanya ni Pangulong Rodrigo Duterte ngunit ngayo'y binabanatan na ng Malacañang ang naturang social media site.  Ang pambabatikos ng Palasyo sa pagtanggal ng Facebook sa ilang pro-Duterte pages, accounts, at groups ay patunay na sangkot sa pagpapakalat ng 'fake news' ang gobyerno, ayon sa isang eksperto.";"27254475167_10158846040665168";"2020-09-29T11:55:45+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1767";"1";"27254475167_10158845963985168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Sa pagbabalik-Boracay ng Philippine Airlines, nais ng kompanyang makatulong sa unti-unting pagbubukas ng turismo sa isla. #COVID19Quarantine";"27254475167_10158845963985168";"2020-09-29T10:55:02+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1768";"1";"27254475167_1010296476119519";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Isang transgender woman ang natagpuang patay sa isang ilog sa Caloocan City. Ayon sa kaniyang pamilya, umalis ng bahay ang biktima noong Sabado, September 26 at hindi na nakauwi.  Patuloy naman ang imbestigasyon ng pulisya sa insidente lalo't wala naman nakaalitan ang biktima bago ito nawala.";"27254475167_1010296476119519";"2020-09-29T10:37:26+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1769";"1";"27254475167_10158845936910168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Mas malaking pondo para sa research ang isinusulong ng ilang senador matapos matapyasan ang panukalang budget ng Department of Science and Technology.";"27254475167_10158845936910168";"2020-09-29T10:35:43+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1770";"1";"27254475167_334253014309055";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Kapamilya, tutok na sa TV Patrol ngayong Setyembre 29, 2020";"27254475167_334253014309055";"2020-09-29T10:18:16+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1771";"1";"27254475167_10158846067295168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Sumabog ang naiwang bote ng alcohol sa loob ng kotse sa isang warehouse sa Cainta, Rizal nitong Linggo.  Kwento ng online seller na si Joyce Ann Canlas sa ABS-CBN News, naiwan ng kaniyang nobyo ang alcohol sa loob ng kotse sa passenger seat. Nataon naman na walang lilim sa lugar kung saan nai-park ang sasakyan.   Basag ang salamin ng sasakyan at may nakita ring mga sira sa upuan at bubong nito.   Nagpaalala naman ang Food and Drug Administration of the Philippines na sundin ang mga babala sa dapat na kalagyan ng mga bote ng alcohol.   Anila, karaniwang nakasaad sa mga precaution sa mga bote ng alcohol na dapat ay nakalagay ito sa lugar na may hindi lalampas sa 30 degrees Celsius na temperatura. Ulat ni Josiah Antonio, ABS-CBN News   BASAHIN DITO ang buong ulat: https://bit.ly/3cDcY1I";"27254475167_10158846067295168";"2020-09-29T10:05:46+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"1772";"1";"27254475167_10158845696550168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Nahihirapan ka bang hanapin ang information na kailangan mo? Sa Sharea, madali mong mache-check ang information sa category o lugar na pipiliin mo.  Maaari itong i-download dito: http://bit.ly/DownloadSharea11200929f";"27254475167_10158845696550168";"2020-09-29T10:00:04+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"1773";"1";"27254475167_10158845785375168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"“People who are very obese are living on sort of a precarious position. This is not just cosmetic.”  Alamin dito ang sinasabi ng iba't ibang pag-aaral sa kaugnayan ng obesity sa tsansa ng pagkakaroon ng #COVID19. | via The New York Times";"27254475167_10158845785375168";"2020-09-29T09:50:44+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1774";"1";"27254475167_3325705700798952";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Natagpuang patay sa saksak ang 3 nursing students sa isang ginagawang bahay sa Caloocan City. Hinala ng pulisya, posibleng may kinalaman sa krimen ang mga construction worker na gumagawa sa bahay.  Bago kasi mangyari ang insidente, natuklasan ng isa sa mga biktima ang panloloko sa kanila ng mga trabahador at paggamit ng ilegal na droga.";"27254475167_3325705700798952";"2020-09-29T09:34:31+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"1775";"1";"27254475167_10158845795365168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Tiyak na mapapasabak sa ensayo sina Mark Nonoy at Deo Cuajao dahil nais ni Green Archers coach Derrick Pumaren na maging bihasa agad ang mga manlalaro.   Umalis ang dalawa sa University of Santo Tomas kasunod ng isyu sa training bubble ng Growling Tigers sa Sorsogon. #COVID19 #COVID19Quarantine";"27254475167_10158845795365168";"2020-09-29T08:50:23+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1776";"1";"27254475167_10158845790755168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Paalala ng Globe, maaaring mapasama pa ang serbisyo kung magbibigay ng tip ang subscriber para lang unahing serbisyuhan ng technicians.";"27254475167_10158845790755168";"2020-09-29T08:45:42+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1777";"1";"27254475167_10158845775670168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Umaasa ang Department of Science and Technology na makatutulong ang itatayo nilang cellular networks sa distance learning. #COVID19Quarantine";"27254475167_10158845775670168";"2020-09-29T08:25:43+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1778";"1";"27254475167_10158845758890168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Pinayuhan ng isang senador ang Anti-Red Tape Authority na paalalahanan nito si Pangulong Rodrigo Duterte sa kapangyarihang disiplinahin ang mga opisyal upang malabanan ang red tape.";"27254475167_10158845758890168";"2020-09-29T08:10:23+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"1779";"1";"27254475167_10158845844820168";"data";"data.*";"fetched (200)";"2021-07-28 16:52:26.422266";"Facebook:/<page-id>/posts";"";"Simula ngayong Miyerkoles, Setyembre 30, magbabalik-pasada na ang ilang provincial bus sa Metro Manila. Nasa 12 ruta ang binuksan ng LTFRB. #HeadlinePilipinas";"27254475167_10158845844820168";"2020-09-29T08:05:36+0000";"ABS-CBN News";"27254475167";"added_video"
