"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message";"id";"created_time";"from.name";"from.id";"status_type"
"1";"5262";"1";"142802334452_10157536641804453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.031090";"Facebook:/<page-id>/posts";"";"JUST IN: Pasig Court convicted Abu Sayyaf leader Hector Janjalani for the kidnapping of 52 students and teachers in Basilan in 2000. | via @T2TupasINQ on Twitter  Read: https://newsinfo.inquirer.net/1066892/hector-janjalani-found-guilty-of-abducting-basilan-students-teachers";"142802334452_10157536641804453";"2018-12-27T06:00:46+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5263";"1";"142802334452_10157536574459453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.031090";"Facebook:/<page-id>/posts";"";"For Kourtney Kardashian, it seems the more the merrier rings no truer than on the holidays. #INQEntertainment";"142802334452_10157536574459453";"2018-12-27T05:19:49+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5264";"1";"142802334452_10157536338209453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.031090";"Facebook:/<page-id>/posts";"";"A woman was killed in a car accident at dawn in Alcala, Cagayan. #INQRegions";"142802334452_10157536338209453";"2018-12-27T04:55:48+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5265";"1";"142802334452";"offcut";"";"fetched (200)";"2021-07-28 19:12:15.031090";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"5266";"1";"142802334452";"headers";"";"fetched (200)";"2021-07-28 19:12:15.031090";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"5267";"1";"142802334452_10157535822684453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"The alert level for Mount Anak Krakatau in the Sunda Strait was raised early Thursday amid increased volcanic activity. #INQWorld";"142802334452_10157535822684453";"2018-12-27T04:39:30+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5268";"1";"142802334452_10157535813774453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"From pop culture channel InqPOP:   Let's face it, godparents – we've all been guilty of saying at least one of these lines during the holidays! 😜👇";"142802334452_10157535813774453";"2018-12-27T04:31:36+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5269";"1";"142802334452_10157535749979453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"From pop culture channel InqPOP:   Is this unintentional or not? 🤔";"142802334452_10157535749979453";"2018-12-27T04:00:00+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5270";"1";"142802334452_10157535747899453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"In a statement, De Lima said the official death toll, which had breached the 5,000 mark, showed that law enforcers have low regard for human rights. #INQNews";"142802334452_10157535747899453";"2018-12-27T03:43:24+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5271";"1";"142802334452_10157535720554453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Concerns over Trabaho bill revival grip firms";"142802334452_10157535720554453";"2018-12-27T03:22:45+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5272";"1";"142802334452_10157535681884453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"In anticipation of the impact of Tropical Depression “Usman,” the NDRRMC is urging residents in 2,700 barangays that are prone to landslides to undertake preemptive evacuation. #INQNews";"142802334452_10157535681884453";"2018-12-27T03:00:42+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5273";"1";"142802334452_10157535528509453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Police nabbed a 24-year-old woman for allegedly shoplifting imported chocolates and toiletries from a supermarket in Mandaluyong City. #INQMetro";"142802334452_10157535528509453";"2018-12-27T02:23:41+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5274";"1";"142802334452_10157535513024453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Three low-hanging fruits for 2019";"142802334452_10157535513024453";"2018-12-27T02:15:09+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5275";"1";"142802334452_10157535481379453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Ikaw? Anong star ka? #Tuldok #InquirerComics  More at: facebook.com/inquirercomics/";"142802334452_10157535481379453";"2018-12-27T02:00:20+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5276";"1";"142802334452_10157535323599453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Today's Editorial Cartoon (Dec. 27, 2018)  Visit opinion.inquirer.net for fearless views and more.";"142802334452_10157535323599453";"2018-12-27T00:31:57+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5277";"1";"142802334452_10157535314759453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Tropical Depression “Usman” is expected to keep gaining strength and develop into a tropical storm on Thursday, before making landfall in Eastern Samar province on Friday.  READ MORE: https://newsinfo.inquirer.net/1066716/usman-getting-stronger-as-it-takes-aim-at-visayas";"142802334452_10157535314759453";"2018-12-27T00:27:29+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5278";"1";"142802334452_10157535307184453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Keep safe! Storm signal warning for tropical depression 'Usman' as of 5:00 am. ☔  READ MORE: https://newsinfo.inquirer.net/1066734/signal-no-1-raised-in-10-areas-due-to-usman";"142802334452_10157535307184453";"2018-12-27T00:22:56+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5279";"1";"142802334452_10157535283979453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Agents of ambush, December 27, 2018";"142802334452_10157535283979453";"2018-12-27T00:13:06+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5280";"1";"142802334452_10157535252764453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"The deaths of two migrant children in just over two weeks raised strong new doubts about the ability of U.S. border authorities to care for the thousands of minors arriving as part of a surge of families trying to enter the country. #INQWorld";"142802334452_10157535252764453";"2018-12-26T23:51:03+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5281";"1";"142802334452_10157535219334453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Disasters, both natural and man-made, crippled the agriculture sector this year. #INQBiz";"142802334452_10157535219334453";"2018-12-26T23:26:21+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5282";"1";"142802334452_10157535188974453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Storm signal number 1 has been raised over 10 areas as Tropical Depression “Usman” as it continues to threaten the country, the weather bureau said. #INQNews";"142802334452_10157535188974453";"2018-12-26T23:08:26+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5283";"1";"142802334452_10157535153329453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"President Rodrigo Duterte has ordered the police and the military to intensify checkpoints after the killing of his ally, Ako Bicol Rep. Rodel Batocabe. #INQNews";"142802334452_10157535153329453";"2018-12-26T22:49:48+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5284";"1";"142802334452_10157535146874453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Family tradition: Duterte plays Santa Claus to Davaoeños";"142802334452_10157535146874453";"2018-12-26T22:44:23+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5285";"1";"142802334452_10157535085859453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Today's Inquirer front page. (Dec. 27, 2018) #INQFrontPage. More at inq.news/inquirerplus 📰";"142802334452_10157535085859453";"2018-12-26T22:07:18+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5286";"1";"142802334452_10157535070109453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"As Azkals find success, club football hits a major hump";"142802334452_10157535070109453";"2018-12-26T21:54:34+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5287";"1";"142802334452_10157535038659453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Reavis eyes one more assist from Victolero";"142802334452_10157535038659453";"2018-12-26T21:33:13+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5288";"1";"142802334452_10157534830729453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Succession: From the Holy Apostles to Bishop Salazar to Cardinal Tagle";"142802334452_10157534830729453";"2018-12-26T19:26:06+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5289";"1";"142802334452_10157534400309453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"3.5-magnitude earthquake jolts Cagayan";"142802334452_10157534400309453";"2018-12-26T15:25:42+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5290";"1";"142802334452_10157534271784453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"A 7-year-old girl who talked to President Donald Trump on Christmas Eve still left out milk and cookies for Santa despite the president telling her it was “marginal” for a child of her age to still believe. #INQWorld";"142802334452_10157534271784453";"2018-12-26T14:06:53+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5291";"1";"142802334452_10157534073604453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"Iloilo Rep. Oscar “Richard” Garin Jr. has issued an apology amid allegations that he beat up and spat at a handcuffed police officer at gunpoint. #INQRegions";"142802334452_10157534073604453";"2018-12-26T12:42:39+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5292";"1";"142802334452";"offcut";"";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"5293";"1";"142802334452";"headers";"";"fetched (200)";"2021-07-28 19:12:15.890023";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"5294";"1";"142802334452_10157534016249453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"The DOTr assures passengers of its “utmost priority and attention” to security measures at the NAIA after a travel advisory was supposedly issued by US Department of Homeland Security. #INQNews";"142802334452_10157534016249453";"2018-12-26T12:02:51+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5295";"1";"142802334452_10157533945404453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"The death came during an ongoing dispute over border security and with a partial government shutdown underway over President Donald Trump’s request for border wall funding. #INQWorld";"142802334452_10157533945404453";"2018-12-26T11:18:03+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5296";"1";"142802334452_10157533874159453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Rudolph, Santa Claus’ favorite reindeer, may expect to have his name on the naughty list this year. #INQWorld";"142802334452_10157533874159453";"2018-12-26T10:36:46+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5297";"1";"142802334452_10157533722469453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Actor and model Polo Ravales received the most beautiful gift this Christmas — a “yes” from his girlfriend Pau Quiza. #INQEntertainment";"142802334452_10157533722469453";"2018-12-26T08:08:22+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5298";"1";"142802334452_10157533718724453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"The Blazers (19-15) lost to Utah for the second time in five days after shooting just 39 percent from the field. #INQSports   READ MORE: https://sports.inquirer.net/332537/jazz-pull-away-for-117-96-win-over-blazers";"142802334452_10157533718724453";"2018-12-26T08:03:54+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5299";"1";"142802334452_10157533715639453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"LeBron James prides himself in his durability, being available night after night, game after gruelling game. #INQSports   READ MORE: https://sports.inquirer.net/332509/lebron-james-hurt-but-lakers-still-rout-warriors";"142802334452_10157533715639453";"2018-12-26T08:00:27+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5300";"1";"142802334452_10157533701679453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Giannis Antetokounmpo was so eager to make a rim-rocking Christmas debut that he overshot the basket on his first attempt, a dunk from one side that ended with the ball all the way in the opposite corner. #INQSports  READ MORE: https://sports.inquirer.net/332503/giannis-antetokounmpo-powers-bucks-past-knicks-in-christmas-debut";"142802334452_10157533701679453";"2018-12-26T07:45:35+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5301";"1";"142802334452_10157533695264453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Harden scored 41 points and the Rockets beat the Oklahoma City Thunder 113-109 on Tuesday for their seventh win in the last eight games. #INQSports  READ MORE: https://sports.inquirer.net/332500/james-harden-41-points-helps-rockets-beat-thunder";"142802334452_10157533695264453";"2018-12-26T07:40:41+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5302";"1";"142802334452_10157533684089453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Kyrie Irving hit back-to-back 3-pointers in overtime for six of his 40 points and the Boston Celtics rallied to a 121-114 win over the Philadelphia 76ers. #INQSports  READ MORE: https://sports.inquirer.net/332497/kyrie-irving-scores-40-leads-celtics-win-over-sixers";"142802334452_10157533684089453";"2018-12-26T07:32:23+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5303";"1";"142802334452_10157533605314453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Via Cebu Daily News  Jealousy led a man from Sitio Dakit, Barangay Awihao, Toledo City to stab his neighbor several times on Christmas Day.";"142802334452_10157533605314453";"2018-12-26T06:44:59+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5304";"1";"142802334452_10157533588344453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Model and Actress Isabelle Daza jetted off to France with her husband, Adrien Semblat, and son Balthazar for this year’s Christmas celebration. #INQEntertainment";"142802334452_10157533588344453";"2018-12-26T06:28:08+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5305";"1";"142802334452_10157533573359453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"LOOK: Last Dec. 24, a netizen spotted this jeepney with a note offering free rides as Christmas gift to all passengers in Banlic, Cabuyao, Laguna. 🤗🎄 📸 | Marla D. Cabotaje";"142802334452_10157533573359453";"2018-12-26T06:13:05+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5306";"1";"142802334452_10157533563074453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"The love team of Liza Soberano and Enrique Gil, also known as “LizQuen,” chose to spend a white Christmas in the United States. #INQEntertainment";"142802334452_10157533563074453";"2018-12-26T06:03:57+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5307";"1";"142802334452_10157533436854453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"President Rodrigo Duterte will be visiting the wake of AKO Bicol Rep. Rodel Batocabe in Daraga, Albay. #INQNews";"142802334452_10157533436854453";"2018-12-26T04:42:02+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5308";"1";"142802334452_10157533408459453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"An eight-year-old migrant from Guatemala died in government custody, US Customs and Border Protection said, the second child fatality in US detention this month. #INQWorld";"142802334452_10157533408459453";"2018-12-26T04:18:40+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5309";"1";"142802334452_10157533398349453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Queen Elizabeth II riffs on wisdom, family’s busy year";"142802334452_10157533398349453";"2018-12-26T04:11:50+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5310";"1";"142802334452_10157533345754453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Santa exchanges his sleigh for a pair of water-skis, as he and his reindeer and elves cruise past a crowd gathered along the waterfront in Alexandria, Virginia, for the 33rd annual Waterski Santa Christmas show. Despite the DC suburb's chilly winter temperatures, the show is the longest continuously running waterski Christmas show in the world. | VIDEO BY AFP";"142802334452_10157533345754453";"2018-12-26T04:05:00+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"5311";"1";"142802334452_10157533383779453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Michael L Tan: ""Might it have been close to Christmas when the song was written, with its plaintive longing for peace as the opening? “Ang gabi’y payapa, lahat ay tahimik, pati mga tala, sa bughaw na langit.'"" #PinoyKasi  READ: https://opinion.inquirer.net/118408/the-greatest-gift-of-all";"142802334452_10157533383779453";"2018-12-26T04:00:53+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5312";"1";"142802334452_10157533375549453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Ogie Diaz: ""So kung wala kang pambigay na regalo o aginaldo, sabihin mo ang totoo kesa takasan mo."" #INQEntertainment";"142802334452_10157533375549453";"2018-12-26T03:58:01+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5313";"1";"142802334452_10157533362524453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"As the MMFF opened on Christmas Day, many Filipinos lined up in the cinemas, urging malls to adjust their operating hours. #INQEntertainment";"142802334452_10157533362524453";"2018-12-26T03:51:51+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5314";"1";"142802334452_10157533352669453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Rina Jimenez- David: ""Thus are the highs and lows of adulting: making some money to indulge in the national madness of Yuletide cheer, while finding oneself in hock to credit card companies for expenses racked up in a foolish race to keep up with neighbors and friends."" #AtLarge  READ: https://opinion.inquirer.net/118410/that-fading-christmas-spirit";"142802334452_10157533352669453";"2018-12-26T03:45:10+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5315";"1";"142802334452_10157533346244453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Two Christmases into detention, Senator Leila de Lima still has the same Christmas wish for the country — to end the spate of violence, including extra-judicial killings. #INQNews";"142802334452_10157533346244453";"2018-12-26T03:41:42+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5316";"1";"142802334452_10157533322804453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"Manuel L. Quezon III: ""Worse, of course, was to come, and it started on social media, too, and spilled over into holiday conversations everywhere: bullying among young kids, and the debates that erupted over what should be done to the bullies, their parents and their school."" #TheLongView  READ: https://opinion.inquirer.net/118406/bully-nation";"142802334452_10157533322804453";"2018-12-26T03:30:23+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5317";"1";"142802334452_10157533291229453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"It’s high time to amend the law on mendicancy, if NCRPO Chief Director Guillermo Eleazar is to be believed. #INQNews";"142802334452_10157533291229453";"2018-12-26T03:09:04+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5318";"1";"142802334452_10157533281574453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"#INQComics | Tuldok by Pia Maria Coll (Dec. 26, 2018)";"142802334452_10157533281574453";"2018-12-26T03:00:54+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5319";"1";"142802334452";"offcut";"";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"5320";"1";"142802334452";"headers";"";"fetched (200)";"2021-07-28 19:12:16.526253";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"5321";"1";"142802334452_10157533267249453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"Ambeth R. Ocampo: ""I wondered what Christmas was like for Rizal in Dapitan. He may have been in exile, destierro in Spanish, but he was not totally cut off from his family, who corresponded in writing via snail mail."" #LookingBack  READ: https://opinion.inquirer.net/118412/rizal-at-christmas";"142802334452_10157533267249453";"2018-12-26T02:52:29+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5322";"1";"142802334452_10157533248484453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"Today's Editorial Cartoon (Dec. 26, 2018)  Visit opinion.inquirer.net for fearless views and more.";"142802334452_10157533248484453";"2018-12-26T02:41:43+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5323";"1";"142802334452_10157533222834453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"Kyrie Irving hit back-to-back 3-pointers in overtime for six of his 40 points and the Boston Celtics rallied to a 121-114 win over the Philadelphia 76ers. #INQSports";"142802334452_10157533222834453";"2018-12-26T02:27:21+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5324";"1";"142802334452_10157533122529453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"Manulife China Bank Life Assurance Corp. has rolled out a new variable life insurance fund that allows investors to participate in a diversified portfolio of equities primarily in Asia and in other allowable investments. #INQBiz";"142802334452_10157533122529453";"2018-12-26T01:28:13+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5325";"1";"142802334452_10157532871139453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"For the next several days, INQUIRER.net runs down the top 7 sports stories of 2018. We kick off the list in the PBA and a season like no other. #INQSports";"142802334452_10157532871139453";"2018-12-25T23:05:32+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5326";"1";"142802334452_10157532863599453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"Paolo Ballesteros gave netizens a Christmas treat by transforming himself again into “Cartolinang Gray.” #INQEntertainment";"142802334452_10157532863599453";"2018-12-25T23:00:42+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5327";"1";"142802334452_10157532837864453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"Government data showed that as of the second week of December, retail prices of regular-milled and well-milled rice declined by 0.64 and 0.61 percent from last week, respectively, to P41.90 and P45.65 a kilogram. #INQBiz";"142802334452_10157532837864453";"2018-12-25T22:50:52+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5328";"1";"142802334452_10157532745679453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"Today's Inquirer front page. (Dec. 26, 2018) #INQFrontPage. More at inq.news/inquirerplus 📰";"142802334452_10157532745679453";"2018-12-25T22:05:27+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"5329";"1";"142802334452_10157532442174453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"ICYMI: The Houston Rockets have signed free agent guard Austin Rivers. #INQSports";"142802334452_10157532442174453";"2018-12-25T19:41:01+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5330";"1";"142802334452_10157532031469453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"ICYMI: ""As a Dollywood tradition, allow me to share the unusual kind of presents that I wish I could give some of my fave people in the biz."" #INQEntertainment";"142802334452_10157532031469453";"2018-12-25T16:52:15+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5331";"1";"142802334452_10157531618054453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"The Houston Rockets have signed free agent guard Austin Rivers. #INQSports";"142802334452_10157531618054453";"2018-12-25T13:41:39+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5332";"1";"142802334452_10157531566354453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"The DFA asked the Filipino community in Tripoli, Libya to be vigilant following a suicide bombing there. #INQGlobalNation";"142802334452_10157531566354453";"2018-12-25T13:17:39+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5333";"1";"142802334452_10157531564614453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"A suicide bomber targeted Libya’s Foreign Ministry in Tripoli, killing three people, according to security officials. #INQWorld";"142802334452_10157531564614453";"2018-12-25T13:16:49+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5334";"1";"142802334452_10157531388219453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"It’s a Christmas Eve tradition cherished by Londoners since Victorian times: buying a hunk of meat at a massive discount in a sprawling market tucked away near St. Paul’s Cathedral. #INQLifestyle";"142802334452_10157531388219453";"2018-12-25T11:42:25+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5335";"1";"142802334452_10157531294554453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"Both sides in the fight over President Donald Trump’s border wall with Mexico have given a little on the money. What they can’t seem to agree on is what it should be spent on. #INQWorld";"142802334452_10157531294554453";"2018-12-25T10:47:28+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5336";"1";"142802334452_10157531261954453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"The state weather bureau said #UsmanPH is seen to intensify into a tropical storm before its projected landfall over Eastern Samar on Friday. #INQNews";"142802334452_10157531261954453";"2018-12-25T10:26:34+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"5337";"1";"142802334452_10157531136869453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:17.255860";"Facebook:/<page-id>/posts";"";"“It’s been a while,” Bucks forward Giannis Antetokounmpo said, knowing it was an understatement.  READ: https://sports.inquirer.net/332458/its-no-christmas-miracle-giannis-antetokounmpo-has-arrived";"142802334452_10157531136869453";"2018-12-25T09:00:44+0000";"INQUIRER.net";"142802334452";"added_photos"
